1STPLAYER;FIREDANCING GK3 Lighting Bezel 7 LED Color Waterproof Mechanical;280000;1.59152634437806
I-Rock;KR-6310 Slim Multimedia;219000;1.44242259641499
I-Rock;KR-6421 Ultra X-Slim;224000;1.45464421510049
I-Rock;KR-6431 Ultra X-Slim;230000;1.46931015752309
I-Rock;KR-6523 Ultra X-Slim;208000;1.4155350353069
I-Rock;KR-6820E Backlit PC Anti Ghosting;367000;1.8041825095057
I-Rock;RF-6496 Wireless Touchpad;554000;2.26127104834329
KBParadise;KBP-V60-B-B/G 60 Cherry MX Brown switches 61-key Blue Green Dual LED backlit Black housing;1290000;4.06029331884845
KBParadise;KBP-V60-B-B/R 60 Cherry MX Brown switches 61-key Blue Red Dual LED backlit Black housing;1290000;4.06029331884845
KBParadise;KBP-V60-C-B/R 60 Cherry MX Blue switches 61-key Blue Red Dual LED backlit Black housing;1290000;4.06029331884845
KBParadise;KBP-V60-G-B/G 60 Cherry MX Green switches 61-key Blue Green Dual LED backlit Black housing;1490000;4.54915806626833
KBParadise;KBP-V60-G-B/R 60 Cherry MX Green switches 61-key Blue Red Dual LED backlit Black housing;1490000;4.54915806626833
KBParadise;KBP-V60-Q-B/R 60 Cherry MX White switches 61-key Blue Red Dual LED backlit Black housing;1490000;4.54915806626833
KBParadise;KBP-V60-R-B/R 60 Cherry MX Red switches 61-key Blue Red Dual LED backlit Black housing;1290000;4.06029331884845
KBParadise;KBP-V60-W-R/G 60 Cherry MX Clear switches 61-key Red Green Dual LED backlit Black housing;1490000;4.54915806626833
KBParadise;KBP-V80-G-R/G 80 Cherry MX Green switches Tenkeyless 87-key Red Green Dual LED backlit Black housing;1690000;5.03802281368821
Keycool;87 Grey-T 87-key PBT grey keycap with top-side printing (accessories);430000;1.95817490494297
Keycool;K-5-BBS-EE Kailh Blue switches 87-key Black housing ABS keycaps;885000;3.07034220532319
Keycool;K-5-BBS-GE Kailh Brown switches 87-key Black housing ABS keycaps;885000;3.07034220532319
Keycool;K-5-BBS-LE Kailh Red switches 87-key Black housing ABS keycaps;885000;3.07034220532319
Keycool;K-5-WWT-EE Kailh Blue switches 87-key White housing PBT keycaps;885000;3.07034220532319
Keycool;K-5-WWT-GE Kailh Brown switches 87-key White housing PBT keycaps;885000;3.07034220532319
Keycool;K-5-WWT-LE Kailh Red switches 87-key White housing PBT keycaps;885000;3.07034220532319
Keycool;K-7-BBS-EE Keycool Kailh Blue switches 104-key Black housing ABS keycaps;965000;3.26588810429115
Keycool;K-7-BBS-GE Kailh Brown switches 104-key Black housing ABS keycaps;965000;3.26588810429115
Keycool;K-7-BBS-LE Kailh Red switches 104-key Black housing ABS keycaps;965000;3.26588810429115
Keycool;KL5-BBS-EE-B Cherry MX Blue switches 87-key Blue LED backlit Black housing;1269000;4.00896252036936
Keycool;KL5-BBS-EE-G Cherry MX Blue switches 87-key Green LED backlit Black housing;1269000;4.00896252036936
Keycool;KL5-BBS-EE-R Cherry MX Blue switches 87-key Red LED backlit Black housing;1269000;4.00896252036936
Keycool;KL5-BBS-EE-W Cherry MX Blue switches 87-key White LED backlit Black housing;1269000;4.00896252036936
Keycool;KL5-BBS-GE-B Cherry MX Brown switches 87-key Blue LED backlit Black housing;1269000;4.00896252036936
Keycool;KL5-BBS-GE-R Cherry MX Brown switches 87-key Red LED backlit Black housing;1269000;4.00896252036936
Keycool;KL5-BBS-LE-B Cherry MX Red switches 87-key Blue LED backlit Black housing;1269000;4.00896252036936
Keycool;KL5-BBS-LE-G Cherry MX Red switches 87-key Green LED backlit Black housing;1269000;4.00896252036936
Keycool;KL5-BBS-LE-R Cherry MX Red switches 87-key Red LED backlit Black housing;1269000;4.00896252036936
Keycool;KL5-BBS-LE-W Cherry MX Red switches 87-key White LED backlit Black housing;1269000;4.00896252036936
Leopold;FC750RTC/EBP Cherry MX Blue switches 87-key Black housing Black keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.54915806626833
Leopold;FC750RTC/ENP Cherry MX Blue switches 87-key Black housing Navy blue keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.54915806626833
Leopold;FC750RTC/EWP Cherry MX Blue switches 87-key White housing White keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.54915806626833
Leopold;FC750RTN/EBP Cherry MX Brown switches 87-key Black housing Black keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.54915806626833
Leopold;FC750RTN/ENP Cherry MX Brown switches 87-key Black housing Navy blue keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.54915806626833
Leopold;FC750RTN/EWP Cherry MX Brown switches 87-key White housing White keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.54915806626833
Leopold;FC750RTR/EBP Cherry MX Red switches 87-key Black housing Black keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.54915806626833
Leopold;FC750RTR/EWP Cherry MX Red switches 87-key White housing White keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.54915806626833
LOGITECH;Classic PS/2 K100;89000;1.12466051059207
LOGITECH;G105;590000;2.34926670287887
LOGITECH;G19s;2265000;6.44350896252037
LOGITECH;G213 Prodigy;600000;2.37370994024986
LOGITECH;G310 Mechanical;1480000;4.52471482889734
LOGITECH;G510s;1450000;4.45138511678436
LOGITECH;G610 Orion Brown Backlit Mechanical;1403000;4.33650190114068
LOGITECH;G710+ Mechanical;1883000;5.5097772949484
LOGITECH;G810 Orion Spectrum RGB Mechanical;2005000;5.80798479087452
LOGITECH;K 400 Plus Wireless Touch;495000;2.11705594785443
LOGITECH;K120 USB LOGITECH;105000;1.16376969038566
LOGITECH;K270 Wireless;235000;1.48153177620858
LOGITECH;K310 Washable;320000;1.68929929386203
LOGITECH;K375s Wireless;285000;1.60374796306355
LOGITECH;K380 Bluetooth Multi-Device;358000;1.78218359587181
LOGITECH;K480 Bluetooth Multi-Device;440000;1.98261814231396
LOGITECH;K800 Wireless Illuminate;1205000;3.852525801195
Mad Catz;PC MCZ S.T.R.I.K.E.3 K/B - G Blk US;1640000;4.91580662683324
Mad Catz;PC MCZ S.T.R.I.K.E.3 K/B - Red US;1640000;4.91580662683324
Mad Catz;PC MCZ S.T.R.I.K.E.3 K/B - Wht US;1640000;4.91580662683324
Mad Catz;PC MCZ V.7-US;1145000;3.70586637696904
Marvo;K611 Wired Metal Panel;160000;1.29820749592613
Marvo;K800 / K400 Wired;170000;1.32265073329712
Marvo;K825 / K325 Wired;120000;1.20043454644215
Marvo;K828 / K328 Wired;82000;1.10755024443237
Marvo;K935 Wired Hand;397000;1.87751222161869
Marvo;K936 / K636 Wired;125000;1.21265616512765
Marvo;K936L / K636L Wired;177000;1.33976099945682
Marvo;K945 Wired Full Mechanical;1163000;3.74986420423683
Marvo;KG919 Wired Mechanical Mixed;410000;1.90928843020098
MicroPack;K-201;85000;1.11488321564367
Microsoft;All In One Media;538000;2.2221618685497
Microsoft;PL2 Wedge Mobile;855000;2.99701249321021
Microsoft;Universal Mobile USB Black / Grey;920000;3.15589353612167
MSI;DS4100;545000;2.2392721347094
MSI;GX701;1945000;5.66132536664856
NYK;VX-80;165000;1.31042911461162
NYK;NYK-08 (Mechanical);440000;1.98261814231396
OEM;Mini;45000;1.0171102661597
OEM;PS2;38000;1
Okaya;518 USB Black;41000;1.0073329712113
Ozone;Strike Battle Black Mechanical Cherry MX Brown switches Tenkeyless 87-key;1235000;3.92585551330798
Ozone;Strike Battle Red Mechanical Cherry MX Red switches Tenkeyless 87-key;1235000;3.92585551330798
Power Logic;Amageddon MKA-3C Mechanical;508000;2.14883215643672
Power Logic;Armageddon AK 333s;168000;1.31776208582292
Power Logic;Armageddon AK 550 i Backlight;223000;1.45219989136339
Power Logic;Armageddon AK 566i;173000;1.32998370450842
Power Logic;Armageddon AK 770 i;268000;1.56219445953286
Power Logic;ARMAGEDDON AK 990i;243000;1.50108636610538
Power Logic;Armageddon AK700;193000;1.37887017925041
Power Logic;Armageddon MKA-11R - Mechanical;1073000;3.52987506789788
Power Logic;Armageddon MKA-13R Mechanical;893000;3.08989679521999
Power Logic;Armageddon MKA-5R - Mechanical;958000;3.24877783813145
Power Logic;Armageddon MKA-7C Mechanical;688000;2.58881042911461
Power Logic;Armageddon MKA-9C - Mechanical;793000;2.84546442151005
Power Logic;Armageddon MKI-3 Mechanical;668000;2.53992395437262
Power Logic;Armageddon Night Hawk KAI 9;423000;1.94106463878327
Power Logic;Armageddon Taranis KAI 13;408000;1.90439978272678
Power Logic;ASIC G100;93000;1.13443780554047
Power Logic;Xplorer M550;83000;1.10999456816947
Power Logic;Xplorer U600;128000;1.21998913633895
Power Logic;Xplorer U700;138000;1.24443237370994
PROCATZ;G500;95000;1.13932645301467
PROCATZ;G700;115000;1.18821292775665
Prolink;PCBO5309G;327000;1.70640956002173
Prolink;PCCS1001;127000;1.21754481260185
Prolink;PCML5307G;387000;1.85306898424769
Prolink;PKCM2003;125000;1.21265616512765
Prolink;PKCS1005;95000;1.13932645301467
Rapoo;E2700 (Wireless Multimedia TouchPad - Black);459000;2.02906029331885
Rapoo;E2700 (Wireless Multimedia TouchPad - White);459000;2.02906029331885
Rapoo;E6100 (Wireless Bluetooth Ultra Slim for Android / iPad - White);497000;2.12194459532863
Rapoo;E6300 (Wireless Bluetooth Ultra Slim for iPad - Black);473000;2.06328082563824
Rapoo;E6300 (Wireless Bluetooth Ultra Slim for iPad - White);473000;2.06328082563824
Rapoo;E9070 (2.4G Wireless Ultra Slim (Blade Series) - Black);330000;1.71374253123303
Razer;Anansi;1450000;4.45138511678436
Razer;BlackWidow 2014;1580000;4.76914720260728
Razer;BlackWidow Chroma - RGB Mechanical;2675000;7.44568169473112
Razer;Blackwidow Stealth Edition 2014;1580000;4.76914720260728
Razer;Blackwidow Tournament Edition Chroma;2105000;6.05241716458447
Razer;Blackwidow Tournament Edition 2014;1400000;4.32916892992939
Razer;Blackwidow Tournament Stealth Edition 2014;1410000;4.35361216730038
Razer;BlackWidow Ultimate 2014;2105000;6.05241716458447
Razer;BlackWidow Ultimate Chroma Call Of Duty Black Ops III;2675000;7.44568169473112
Razer;Blackwidow Ultimate Stealth 2014;2115000;6.07686040195546
Razer;Blackwidow Ultimate Stealth 2016;1560000;4.72026072786529
Razer;Blackwidow Ultimate T1 2014;2120000;6.08908202064096
Razer;BlackWidow X - TE Chroma - RGB;2040000;5.893536121673
Razer;Blackwidow X Chroma - RGB;2500000;7.01792504073873
Razer;DeathStalker;1250000;3.96252036936448
Razer;Deathstalker Chroma;1560000;4.72026072786529
Razer;Deathstalker Essential;820000;2.91146116241173
Razer;DeathStalker Ultimate;3720000;10
Razer;Orbweaver Chroma Keypad;2135000;6.12574687669745
Razer;Ornata Chroma;1565000;4.73248234655079
Razer;Tartarus Chroma;1210000;3.8647474198805
Razer;Tartarus Membrane (Green Backlit);1030000;3.42476914720261
Rexus;K1;165000;1.31042911461162
Rexus;K7M;175000;1.33487235198262
Rexus;K9 Fortress;163000;1.30554046713743
Rexus;K9C Battlefire;178000;1.34220532319392
Rexus;K9D;155000;1.28598587724063
Rexus;KX1 Battlefire Semi Mechanical;273000;1.57441607821836
Rexus;MX1 Mechanical Legionare;720000;2.66702878870179
Roccat;Isku (ROC-12-721-AS);1020000;3.40032590983161
Roccat;Isku FX (ROC-12-901-AS);1240000;3.93807713199348
Roccat;Ryos MK (ROC-12-601-RD-AS);1740000;5.16023900054318
Roccat;Ryos MK Glow (ROC-12-751-RD-AS);2290000;6.50461705594785
Roccat;RYOS MK Pro (ROC-12-851-RD-AS);2540000;7.1156979902227
Roccat;RYOS MK Pro MX Black (ROC-12-851-BK);2540000;7.1156979902227
Roccat;RYOS TKL Pro MXRed (ROC12-651-RD-AS);1945000;5.66132536664856
Sades;Blademail;270000;1.56708310700706
Sades;Bladewolf;280000;1.59152634437806
Sades;Lucent;535000;2.2148288973384
Steelseries;6G V2;1355000;4.21917436175991
Steelseries;6G V2 Red Switch;1550000;4.6958174904943
Steelseries;7G;1950000;5.67354698533406
Steelseries;Apex 100 (US);545000;2.2392721347094
Steelseries;Apex 300 (US);995000;3.33921781640413
Steelseries;Apex 350 (US);1360000;4.23139598044541
Steelseries;Apex M500 Red Switch / Blue Switch;1480000;4.52471482889734
Steelseries;Apex M650 Black Black Switch/Blue Switch/Red Switch/ Brown Switch;1850000;5.42911461162412
Steelseries;Apex M800 Mech QS1;2480000;6.96903856599674
Steelseries;M260 Black Black Switch ( Mechanical with LED );1535000;4.65915263443781
Steelseries;M260 Black Blue Switch ( Mechanical with LED );1435000;4.41472026072787
Steelseries;M260 White Black Switch ( Mechanical with LED );1535000;4.65915263443781
Steelseries;M260 White Blue Switch ( Mechanical with LED );1435000;4.41472026072787
Topre;SE07T0 Realforce 87U-UW White body 87-keys Topre Capacitive Switches USB Variable force;2790000;7.72677892449756
Topre;SE17T0 Realforce 87U-UD 87-keys Topre Capacitive Switches USB Variable force;2790000;7.72677892449756
Topre;XF10T0 Realforce 104U-WE 104-keys White body Topre Capacitive Switches USB Variable force;2790000;7.72677892449756
Topre;XF11T0 Realforce 104U-DE 104-keys Topre Capacitive Switches USB Variable force;2790000;7.72677892449756
Topre;YK2100 Realforce 104UG High Profile 104-keys Gray Keycaps on Black Body Topre Electrostatic Capacitive Switches USB All 45 Gram Force;3489000;9.43536121673004
Topre;ZA0100 Type Heaven 104-keys Topre Electrostatic Key Switches;1890000;5.52688756110809
Ttsports Thermaltake;Amaru Black;165000;1.31042911461162
Ttsports Thermaltake;Challenger Edge;545000;2.2392721347094
Ttsports Thermaltake;Challenger Prime RGB Combo;765000;2.77702335687127
Ttsports Thermaltake;Commander Combo (BackLight);450000;2.00706137968495
Ttsports Thermaltake;Commander Combo Gears Brown Box;420000;1.93373166757197
Ttsports Thermaltake;Knucker / Team DK Edition;550000;2.25149375339489
Ttsports Thermaltake;Meka Pro ( Brown Black Red Light);1345000;4.19473112438892
Ttsports Thermaltake;Meka Pro ( Cherry MX Blue Black Red Light);1345000;4.19473112438892
Ttsports Thermaltake;Poseidon Z RGB Mechanical;1745000;5.17246061922868
Ttsports Thermaltake;Poseidon ZX Mechanical Blue SW;990000;3.32699619771863
Vortex;PKX6100-BEPV2 Poker IICherry MX Brown Switches61-keyBlack HousingDual Layer PCBProgrammable keys;1245000;3.95029875067898
Vortex;PKX6100-BEPV2_W Poker IICherry MX Brown Switches61-keyWhite HousingDual Layer PCBProgrammable keys;1245000;3.95029875067898
Vortex;PKX6100-CEPV2 Poker IICherry MX Blue Switches61-keyBlack HousingDual Layer PCBProgrammable keys;1245000;3.95029875067898
Vortex;PKX6100-CEPV2_W Poker IICherry MX Blue Switches61-keyWhite HousingDual Layer PCBProgrammable keys;1245000;3.95029875067898
Vortex;PKX6100-REPV2 Poker IICherry MX Red Switches61-keyBlack HousingDual Layer PCBProgrammable keys;1245000;3.95029875067898
Vortex;PKX6100-REPV2_W Poker IICherry MX Red Switches61-keyWhite HousingDual Layer PCBProgrammable keys;1245000;3.95029875067898
Vortex;PKX7000-CEAVG Pure ProCherry MX Blue switches 67-key Green LED backlit Black housingDual layer PCB Programmable keys;1450000;4.45138511678436
Vortex;PKX7000-REAVB Pure ProCherry MX Red switches 67-key Blue LED backlit Black housingDual layer PCB Programmable keys;1450000;4.45138511678436
Vortex;PKX7000-REAVG Pure ProCherry MX Red switches 67-key Green LED backlit Black housingDual layer PCB Programmable keys;1450000;4.45138511678436
Vortex;PKX7500-BEAVG Race IICherry MX Brown switches 82-key Green LED backlit White housingDual layer PCB Programmable keys;1550000;4.6958174904943
Vortex;PKX7500-CEAVW Race IICherry MX Blue switches 82-key White LED backlit Black housingDual layer PCB Programmable keys;1550000;4.6958174904943
Vortex;Pok3r VTG-6100 BW Cherry MX Brown Switch None LED;1800000;5.30689842476915
Vortex;Pok3r VTG-6100 CG Cherry MX Frame Grey Blue Switch None LED;1800000;5.30689842476915
Vortex;Pok3r VTG-6100 CLW Cherry MX Clear Switch None LED;1800000;5.30689842476915
Vortex;Pok3r VTG-6100 CW Cherry MX Blue Switch None LED;1800000;5.30689842476915
Vortex;Pok3r VTG-6100 RG Cherry MX Frame Gray Red Switch None LED;1800000;5.30689842476915
Warwolf;Mechanical V-10;300000;1.64041281912004
Warwolf;K-3;185000;1.35931558935361
Warwolf;V-2;185000;1.35931558935361
