1STPLAYER;FIREDANCING GK3 Mechanical;280000;1.591526344
I-Rock;KR-6421 Ultra X-Slim;224000;1.454644215
I-Rock;KR-6431 Ultra X-Slim;230000;1.469310158
I-Rock;KR-6523 Ultra X-Slim;208000;1.415535035
I-Rock;KR-6820E Backlit PC Anti Ghosting;367000;1.80418251
I-Rock;RF-6496 Wireless Touchpad;554000;2.261271048
KBParadise;KBP-V60-B-B/G 60 Cherry MX Brown switches 61-key Blue  Green Dual LED backlit Black housing;1290000;4.060293319
KBParadise;KBP-V60-B-B/R 60 Cherry MX Brown switches 61-key Blue  Red Dual LED backlit Black housing;1290000;4.060293319
KBParadise;KBP-V60-C-B/R 60 Cherry MX Blue switches 61-key Blue  Red Dual LED backlit Black housing;1290000;4.060293319
KBParadise;KBP-V60-G-B/G 60 Cherry MX Green switches 61-key Blue  Green Dual LED backlit Black housing;1490000;4.549158066
KBParadise;KBP-V60-G-B/R 60 Cherry MX Green switches 61-key Blue  Red Dual LED backlit Black housing;1490000;4.549158066
KBParadise;KBP-V60-Q-B/R 60 Cherry MX White switches 61-key Blue  Red Dual LED backlit Black housing;1490000;4.549158066
KBParadise;KBP-V60-R-B/R 60 Cherry MX Red switches 61-key Blue  Red Dual LED backlit Black housing;1290000;4.060293319
KBParadise;KBP-V60-W-R/G 60 Cherry MX Clear switches 61-key Red  Green Dual LED backlit Black housing;1490000;4.549158066
KBParadise;KBP-V80-G-R/G 80 Cherry MX Green switches Tenkeyless 87-key Red  Green Dual LED backlit Black housing;1690000;5.038022814
Keycool;87 Grey-T 87-key PBT grey keycap with top-side printing (accessories);430000;1.958174905
Keycool;K-5-BBS-EE Kailh Blue switches 87-key Black housing ABS keycaps;885000;3.070342205
Keycool;K-5-BBS-GE Kailh Brown switches 87-key Black housing ABS keycaps;885000;3.070342205
Keycool;K-5-BBS-LE Kailh Red switches 87-key Black housing ABS keycaps;885000;3.070342205
Keycool;K-5-WWT-EE Kailh Blue switches 87-key White housing PBT keycaps;885000;3.070342205
Keycool;K-5-WWT-GE Kailh Brown switches 87-key White housing PBT keycaps;885000;3.070342205
Keycool;K-5-WWT-LE Kailh Red switches 87-key White housing PBT keycaps;885000;3.070342205
Keycool;K-7-BBS-EE Keycool Kailh Blue switches 104-key Black housing ABS keycaps;965000;3.265888104
Keycool;K-7-BBS-GE Kailh Brown switches 104-key Black housing ABS keycaps;965000;3.265888104
Keycool;K-7-BBS-LE Kailh Red switches 104-key Black housing ABS keycaps;965000;3.265888104
Keycool;KL5-BBS-EE-B Cherry MX Blue switches 87-key Blue LED backlit Black housing;1269000;4.00896252
Keycool;KL5-BBS-EE-G Cherry MX Blue switches 87-key Green LED backlit Black housing;1269000;4.00896252
Keycool;KL5-BBS-EE-R Cherry MX Blue switches 87-key Red LED backlit Black housing;1269000;4.00896252
Keycool;KL5-BBS-EE-W Cherry MX Blue switches 87-key White LED backlit Black housing;1269000;4.00896252
Keycool;KL5-BBS-GE-B Cherry MX Brown switches 87-key Blue LED backlit Black housing;1269000;4.00896252
Keycool;KL5-BBS-GE-R Cherry MX Brown switches 87-key Red LED backlit Black housing;1269000;4.00896252
Keycool;KL5-BBS-LE-B Cherry MX Red switches 87-key Blue LED backlit Black housing;1269000;4.00896252
Keycool;KL5-BBS-LE-G Cherry MX Red switches 87-key Green LED backlit Black housing;1269000;4.00896252
Keycool;KL5-BBS-LE-R Cherry MX Red switches 87-key Red LED backlit Black housing;1269000;4.00896252
Keycool;KL5-BBS-LE-W Cherry MX Red switches 87-key White LED backlit Black housing;1269000;4.00896252
Leopold;FC750RTC/EBP Cherry MX Blue switches 87-key Black housing Black keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.549158066
Leopold;FC750RTC/ENP Cherry MX Blue switches 87-key Black housing Navy blue keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.549158066
Leopold;FC750RTC/EWP Cherry MX Blue switches 87-key White housing White keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.549158066
Leopold;FC750RTN/EBP Cherry MX Brown switches 87-key Black housing Black keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.549158066
Leopold;FC750RTN/ENP Cherry MX Brown switches 87-key Black housing Navy blue keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.549158066
Leopold;FC750RTN/EWP Cherry MX Brown switches 87-key White housing White keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.549158066
Leopold;FC750RTR/EBP Cherry MX Red switches 87-key Black housing Black keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.549158066
Leopold;FC750RTR/EWP Cherry MX Red switches 87-key White housing White keycaps 1.5mm thick PBT keycaps Front-face printing Sound-absorbing pad;1490000;4.549158066
LOGITECH;Classic PS/2 K100;89000;1.124660511
LOGITECH;G105;590000;2.349266703
LOGITECH;G19s;2265000;6.443508963
LOGITECH;G213 Prodigy;600000;2.37370994
LOGITECH;G310 Mechanical;1480000;4.524714829
LOGITECH;G510s;1450000;4.451385117
LOGITECH;G610 Orion Brown Backlit Mechanical;1403000;4.336501901
LOGITECH;G710+ Mechanical;1883000;5.509777295
LOGITECH;G810 Orion Spectrum RGB Mechanical;2005000;5.807984791
LOGITECH;K 400 Plus Wireless Touch;495000;2.117055948
LOGITECH;K120 USB LOGITECH;105000;1.16376969
LOGITECH;K270 Wireless;235000;1.481531776
LOGITECH;K310 Washable;320000;1.689299294
LOGITECH;K375s Wireless;285000;1.603747963
LOGITECH;K380 Bluetooth Multi-Device;358000;1.782183596
LOGITECH;K480 Bluetooth Multi-Device;440000;1.982618142
LOGITECH;K800 Wireless Illuminate;1205000;3.852525801
Mad Catz;PC MCZ S.T.R.I.K.E.3 K/B - G Blk US;1640000;4.915806627
Mad Catz;PC MCZ S.T.R.I.K.E.3 K/B - Red US;1640000;4.915806627
Mad Catz;PC MCZ S.T.R.I.K.E.3 K/B - Wht US;1640000;4.915806627
Mad Catz;PC MCZ V.7-US;1145000;3.705866377
Marvo;K611 Wired Metal Panel;160000;1.298207496
Marvo;K800 / K400 Wired;170000;1.322650733
Marvo;K825 / K325 Wired;120000;1.200434546
Marvo;K828 / K328 Wired;82000;1.107550244
Marvo;K935 Wired Hand;397000;1.877512222
Marvo;K936 / K636 Wired;125000;1.212656165
Marvo;K936L / K636L Wired;177000;1.339760999
Marvo;K945 Wired Full Mechanical;1163000;3.749864204
Marvo;KG919 Wired Mechanical Mixed;410000;1.90928843
MicroPack;K-201;85000;1.114883216
Microsoft;All In One Media;538000;2.222161869
Microsoft;PL2 Wedge Mobile;855000;2.997012493
Microsoft;Universal Mobile USB Black / Grey;920000;3.155893536
MSI;DS4100;545000;2.239272135
MSI;GX701;1945000;5.661325367
NYK;VX-80;165000;1.310429115
NYK;NYK-08 (Mechanical);440000;1.982618142
OEM;Mini;45000;1.017110266
OEM;PS2;38000;1
Okaya;518 USB Black;41000;1.007332971
Ozone;Strike Battle Black Mechanical Cherry MX Brown switches Tenkeyless 87-key;1235000;3.925855513
Ozone;Strike Battle Red Mechanical Cherry MX Red switches Tenkeyless 87-key;1235000;3.925855513
Power Logic;Amageddon MKA-3C Mechanical;508000;2.148832156
Power Logic;Armageddon AK 333s;168000;1.317762086
Power Logic;Armageddon AK 550 i Backlight;223000;1.452199891
Power Logic;Armageddon AK 566i;173000;1.329983705
Power Logic;Armageddon AK 770 i;268000;1.56219446
Power Logic;ARMAGEDDON AK 990i;243000;1.501086366
Power Logic;Armageddon AK700;193000;1.378870179
Power Logic;Armageddon MKA-11R - Mechanical;1073000;3.529875068
Power Logic;Armageddon MKA-13R Mechanical;893000;3.089896795
Power Logic;Armageddon MKA-5R - Mechanical;958000;3.248777838
Power Logic;Armageddon MKA-7C Mechanical;688000;2.588810429
Power Logic;Armageddon MKA-9C - Mechanical;793000;2.845464422
Power Logic;Armageddon MKI-3 Mechanical;668000;2.539923954
Power Logic;Armageddon Night Hawk KAI 9;423000;1.941064639
Power Logic;Armageddon Taranis KAI 13;408000;1.904399783
Power Logic;ASIC G100;93000;1.134437806
Power Logic;Xplorer M550;83000;1.109994568
Power Logic;Xplorer U600;128000;1.219989136
Power Logic;Xplorer U700;138000;1.244432374
PROCATZ;G500;95000;1.139326453
PROCATZ;G700;115000;1.188212928
Prolink;PCBO5309G;327000;1.70640956
Prolink;PCCS1001;127000;1.217544813
Prolink;PCML5307G;387000;1.853068984
Prolink;PKCM2003;125000;1.212656165
Prolink;PKCS1005;95000;1.139326453
Rapoo;E2700 (Wireless Multimedia TouchPad - Black);459000;2.029060293
Rapoo;E2700 (Wireless Multimedia TouchPad - White);459000;2.029060293
Rapoo;E6100 (Wireless Bluetooth Ultra Slim for Android / iPad - White);497000;2.121944595
Rapoo;E6300 (Wireless Bluetooth Ultra Slim for iPad - Black);473000;2.063280826
Rapoo;E6300 (Wireless Bluetooth Ultra Slim for iPad - White);473000;2.063280826
Rapoo;E9070 (2.4G Wireless Ultra Slim (Blade Series) - Black);330000;1.713742531
Razer;Anansi;1450000;4.451385117
Razer;BlackWidow 2014;1580000;4.769147203
Razer;BlackWidow Chroma - RGB Mechanical;2675000;7.445681695
Razer;Blackwidow Stealth Edition 2014;1580000;4.769147203
Razer;Blackwidow Tournament Edition Chroma;2105000;6.052417165
Razer;Blackwidow Tournament Edition 2014;1400000;4.32916893
Razer;Blackwidow Tournament Stealth Edition 2014;1410000;4.353612167
Razer;BlackWidow Ultimate 2014;2105000;6.052417165
Razer;BlackWidow Ultimate Chroma Call Of Duty Black Ops III;2675000;7.445681695
Razer;Blackwidow Ultimate Stealth 2014;2115000;6.076860402
Razer;Blackwidow Ultimate Stealth 2016;1560000;4.720260728
Razer;Blackwidow Ultimate T1 2014;2120000;6.089082021
Razer;BlackWidow X - TE Chroma - RGB;2040000;5.893536122
Razer;Blackwidow X Chroma - RGB;2500000;7.017925041
Razer;DeathStalker;1250000;3.962520369
Razer;Deathstalker Chroma;1560000;4.720260728
Razer;Deathstalker Essential;820000;2.911461162
Razer;DeathStalker Ultimate;3720000;10
Razer;Orbweaver Chroma Keypad;2135000;6.125746877
Razer;Ornata Chroma;1565000;4.732482347
Razer;Tartarus Chroma;1210000;3.86474742
Razer;Tartarus Membrane (Green Backlit);1030000;3.424769147
Rexus;K1;165000;1.310429115
Rexus;K7M;175000;1.334872352
Rexus;K9 Fortress;163000;1.305540467
Rexus;K9C Battlefire;178000;1.342205323
Rexus;K9D;155000;1.285985877
Rexus;KX1 Battlefire Semi Mechanical;273000;1.574416078
Rexus;MX1 Mechanical Legionare;720000;2.667028789
Roccat;Isku (ROC-12-721-AS);1020000;3.40032591
Roccat;Isku FX (ROC-12-901-AS);1240000;3.938077132
Roccat;Ryos MK (ROC-12-601-RD-AS);1740000;5.160239001
Roccat;Ryos MK Glow (ROC-12-751-RD-AS);2290000;6.504617056
Roccat;RYOS MK Pro (ROC-12-851-RD-AS);2540000;7.11569799
Roccat;RYOS MK Pro MX Black (ROC-12-851-BK);2540000;7.11569799
Roccat;RYOS TKL Pro MXRed (ROC12-651-RD-AS);1945000;5.661325367
Sades;Blademail;270000;1.567083107
Sades;Bladewolf;280000;1.591526344
Sades;Lucent;535000;2.214828897
Steelseries;6G V2;1355000;4.219174362
Steelseries;6G V2 Red Switch;1550000;4.69581749
Steelseries;7G;1950000;5.673546985
Steelseries;Apex 100 (US);545000;2.239272135
Steelseries;Apex 300 (US);995000;3.339217816
Steelseries;Apex 350 (US);1360000;4.23139598
Steelseries;Apex M500 Red Switch / Blue Switch;1480000;4.524714829
Steelseries;Apex M650 Black Black Switch/Blue Switch/Red Switch/ Brown Switch;1850000;5.429114612
Steelseries;Apex M800 Mech QS1;2480000;6.969038566
Steelseries;M260 Black Black Switch ( Mechanical with LED );1535000;4.659152634
Steelseries;M260 Black Blue Switch ( Mechanical with LED );1435000;4.414720261
Steelseries;M260 White Black Switch ( Mechanical with LED );1535000;4.659152634
Steelseries;M260 White Blue Switch ( Mechanical with LED );1435000;4.414720261
Topre;SE07T0 Realforce 87U-UW White body 87-keys Topre Capacitive Switches USB Variable force;2790000;7.726778924
Topre;SE17T0 Realforce 87U-UD 87-keys Topre Capacitive Switches USB Variable force;2790000;7.726778924
Topre;XF10T0 Realforce 104U-WE 104-keys White body Topre Capacitive Switches USB  Variable force;2790000;7.726778924
Topre;XF11T0 Realforce 104U-DE 104-keys Topre Capacitive Switches USB  Variable force;2790000;7.726778924
Topre;YK2100 Realforce 104UG High Profile 104-keys Gray Keycaps on Black Body Topre Electrostatic Capacitive Switches USB  All 45 Gram Force;3489000;9.435361217
Topre;ZA0100 Type Heaven  104-keys Topre Electrostatic Key Switches;1890000;5.526887561
Ttsports Thermaltake;Amaru Black;165000;1.310429115
Ttsports Thermaltake;Challenger Edge;545000;2.239272135
Ttsports Thermaltake;Challenger Prime RGB Combo;765000;2.777023357
Ttsports Thermaltake;Commander Combo (BackLight);450000;2.00706138
Ttsports Thermaltake;Commander Combo Gears Brown Box;420000;1.933731668
Ttsports Thermaltake;Knucker / Team DK Edition;550000;2.251493753
Ttsports Thermaltake;Meka Pro ( Brown Black  Red Light);1345000;4.194731124
Ttsports Thermaltake;Meka Pro ( Cherry MX Blue Black  Red Light);1345000;4.194731124
Ttsports Thermaltake;Poseidon Z RGB Mechanical;1745000;5.172460619
Ttsports Thermaltake;Poseidon ZX Mechanical Blue SW;990000;3.326996198
Vortex;PKX6100-BEPV2 Poker IICherry MX Brown Switches61-keyBlack HousingDual Layer PCBProgrammable keys;1245000;3.950298751
Vortex;PKX6100-BEPV2_W Poker IICherry MX Brown Switches61-keyWhite HousingDual Layer PCBProgrammable keys;1245000;3.950298751
Vortex;PKX6100-CEPV2 Poker IICherry MX Blue Switches61-keyBlack HousingDual Layer PCBProgrammable keys;1245000;3.950298751
Vortex;PKX6100-CEPV2_W Poker IICherry MX Blue Switches61-keyWhite HousingDual Layer PCBProgrammable keys;1245000;3.950298751
Vortex;PKX6100-REPV2 Poker IICherry MX Red Switches61-keyBlack HousingDual Layer PCBProgrammable keys;1245000;3.950298751
Vortex;PKX6100-REPV2_W Poker IICherry MX Red Switches61-keyWhite HousingDual Layer PCBProgrammable keys;1245000;3.950298751
Vortex;PKX7000-CEAVG Pure ProCherry MX Blue switches 67-key Green LED backlit Black housingDual layer PCB Programmable keys;1450000;4.451385117
Vortex;PKX7000-REAVB Pure ProCherry MX Red switches 67-key Blue LED backlit Black housingDual layer PCB Programmable keys;1450000;4.451385117
Vortex;PKX7000-REAVG Pure ProCherry MX Red switches 67-key Green LED backlit Black housingDual layer PCB Programmable keys;1450000;4.451385117
Vortex;PKX7500-BEAVG Race IICherry MX Brown switches 82-key Green LED backlit White housingDual layer PCB Programmable keys;1550000;4.69581749
Vortex;PKX7500-CEAVW Race IICherry MX Blue switches 82-key White LED backlit Black housingDual layer PCB Programmable keys;1550000;4.69581749
Vortex;Pok3r VTG-6100 BW Cherry MX Brown Switch None LED;1800000;5.306898425
Vortex;Pok3r VTG-6100 CG Cherry MX Frame Grey Blue Switch None LED;1800000;5.306898425
Vortex;Pok3r VTG-6100 CLW Cherry MX Clear Switch None LED;1800000;5.306898425
Vortex;Pok3r VTG-6100 CW Cherry MX Blue Switch None LED;1800000;5.306898425
Vortex;Pok3r VTG-6100 RG Cherry MX Frame Gray Red Switch None LED;1800000;5.306898425
Warwolf;Mechanical V-10;300000;1.640412819
Warwolf;K-3;185000;1.359315589
Warwolf;V-2;185000;1.359315589
